Timestamp,Day_of_Week,Hour_of_Day,Ambient_Light_Level,Room_Occupied,Current_Lamp_Brightness,Current_Lamp_Color_Temp,Energy_Consumption_kWh,Power_Cost_IDR
2024-11-03 16:30:00,6,16,183.14,1,91.36,3543.4,0.011,14.82
2024-11-03 17:15:00,6,17,87.84,0,0,2000,0.0,0.0
2024-11-03 18:00:00,6,18,42.5,1,69.1,2622.29,0.0083,16.82
2024-11-03 18:45:00,6,18,31.4,0,0,2000,0.0,0.0
2024-11-03 19:30:00,6,19,19.5,1,57.22,2445.06,0.0069,13.92
2024-11-03 20:15:00,6,20,9.47,1,62.72,2320.17,0.0075,15.26
2024-11-03 21:00:00,6,21,15.81,0,0,2000,0.0,0.0
2024-11-03 21:45:00,6,21,35.59,0,0,2000,0.0,0.0
2024-11-03 22:30:00,6,22,37.74,1,60.97,2293.09,0.0073,14.84
2024-11-03 23:15:00,6,23,23.92,0,0,2000,0.0,0.0
2024-11-04 00:00:00,0,0,23.32,0,0,2000,0.0,0.0
2024-11-04 00:45:00,0,0,8.8,0,0,2000,0.0,0.0
2024-11-04 01:30:00,0,1,35.48,0,0,2000,0.0,0.0
2024-11-04 02:15:00,0,2,33.83,0,0,2000,0.0,0.0
2024-11-04 03:00:00,0,3,24.07,0,0,2000,0.0,0.0
2024-11-04 03:45:00,0,3,31.69,0,0,2000,0.0,0.0
2024-11-04 04:30:00,0,4,37.54,1,75.58,4597.79,0.0091,12.26
2024-11-04 05:15:00,0,5,18.73,0,0,2000,0.0,0.0
2024-11-04 06:00:00,0,6,83.57,0,0,2000,0.0,0.0
2024-11-04 06:45:00,0,6,67.64,0,0,2000,0.0,0.0
2024-11-04 07:30:00,0,7,142.66,1,88.37,5851.59,0.0106,14.34
2024-11-04 08:15:00,0,8,305.73,1,48.52,6447.65,0.0058,7.87
2024-11-04 09:00:00,0,9,498.68,1,53.19,4401.05,0.0064,8.63
2024-11-04 09:45:00,0,9,428.67,1,61.83,4543.59,0.0074,10.03
2024-11-04 10:30:00,0,10,577.42,1,64.35,4767.59,0.0077,10.44
2024-11-04 11:15:00,0,11,946.55,1,26.42,4831.12,0.0032,4.29
2024-11-04 12:00:00,0,12,1000,1,16.45,4762.72,0.002,2.67
2024-11-04 12:45:00,0,12,780.92,0,0,2000,0.0,0.0
2024-11-04 13:30:00,0,13,1000,1,21.51,4933.52,0.0026,3.49
2024-11-04 14:15:00,0,14,781.51,1,27.24,4897.84,0.0033,4.42
2024-11-04 15:00:00,0,15,293.82,1,91.29,4940.16,0.011,14.81
2024-11-04 15:45:00,0,15,309.57,1,41.25,4869.71,0.005,6.69
2024-11-04 16:30:00,0,16,192.25,0,0,2000,0.0,0.0
2024-11-04 17:15:00,0,17,96.59,1,70.08,3535.28,0.0084,17.06
2024-11-04 18:00:00,0,18,38.6,1,58.91,2393.2,0.0071,14.34
2024-11-04 18:45:00,0,18,49.82,0,0,2000,0.0,0.0
2024-11-04 19:30:00,0,19,29.27,0,0,2000,0.0,0.0
2024-11-04 20:15:00,0,20,17.64,1,63.63,2928.93,0.0076,15.49
2024-11-04 21:00:00,0,21,17.63,1,76.75,2459.39,0.0092,18.68
2024-11-04 21:45:00,0,21,28.47,0,0,2000,0.0,0.0
2024-11-04 22:30:00,0,22,20.99,0,0,2000,0.0,0.0
2024-11-04 23:15:00,0,23,15.6,0,0,2000,0.0,0.0
2024-11-05 00:00:00,1,0,12.65,0,0,2000,0.0,0.0
2024-11-05 00:45:00,1,0,13.13,0,0,2000,0.0,0.0
2024-11-05 01:30:00,1,1,35.17,0,0,2000,0.0,0.0
2024-11-05 02:15:00,1,2,5.02,0,0,2000,0.0,0.0
2024-11-05 03:00:00,1,3,11.96,1,96.28,2046.94,0.0116,15.62
2024-11-05 03:45:00,1,3,38.09,0,0,2000,0.0,0.0
2024-11-05 04:30:00,1,4,31.25,0,0,2000,0.0,0.0
2024-11-05 05:15:00,1,5,37.31,0,0,2000,0.0,0.0
2024-11-05 06:00:00,1,6,72.2,1,71.23,6038.99,0.0085,11.56
2024-11-05 06:45:00,1,6,58.57,1,88.09,5022.63,0.0106,14.29
2024-11-05 07:30:00,1,7,145.16,1,70.11,5050.88,0.0084,11.37
2024-11-05 08:15:00,1,8,328.87,1,40.0,5115.52,0.0048,6.49
2024-11-05 09:00:00,1,9,631.22,1,23.8,4219.77,0.0029,3.86
2024-11-05 09:45:00,1,9,472.19,1,60.36,4973.58,0.0072,9.79
2024-11-05 10:30:00,1,10,690.28,1,22.46,4453.75,0.0027,3.64
2024-11-05 11:15:00,1,11,937.47,1,26.57,4376.62,0.0032,4.31
2024-11-05 12:00:00,1,12,783.68,1,24.21,4371.48,0.0029,3.93
2024-11-05 12:45:00,1,12,1000,1,26.86,4270.52,0.0032,4.36
2024-11-05 13:30:00,1,13,812.5,1,19.96,4395.58,0.0024,3.24
2024-11-05 14:15:00,1,14,464.55,1,62.75,4389.43,0.0075,10.18
2024-11-05 15:00:00,1,15,370.13,0,0,2000,0.0,0.0
2024-11-05 15:45:00,1,15,454.5,0,0,2000,0.0,0.0
2024-11-05 16:30:00,1,16,249.62,1,68.67,3701.68,0.0082,11.14
2024-11-05 17:15:00,1,17,115.56,1,74.25,4126.52,0.0089,18.07
2024-11-05 18:00:00,1,18,34.93,0,0,2000,0.0,0.0
2024-11-05 18:45:00,1,18,52.92,0,0,2000,0.0,0.0
2024-11-05 19:30:00,1,19,13.92,0,0,2000,0.0,0.0
2024-11-05 20:15:00,1,20,13.37,0,0,2000,0.0,0.0
2024-11-05 21:00:00,1,21,15.75,0,0,2000,0.0,0.0
2024-11-05 21:45:00,1,21,8.49,0,0,2000,0.0,0.0
2024-11-05 22:30:00,1,22,23.34,0,0,2000,0.0,0.0
2024-11-05 23:15:00,1,23,32.01,0,0,2000,0.0,0.0
2024-11-06 00:00:00,2,0,33.81,0,0,2000,0.0,0.0
2024-11-06 00:45:00,2,0,5.9,0,0,2000,0.0,0.0
2024-11-06 01:30:00,2,1,5.36,1,85.67,2038.01,0.0103,13.9
2024-11-06 02:15:00,2,2,28.54,0,0,2000,0.0,0.0
2024-11-06 03:00:00,2,3,25.09,0,0,2000,0.0,0.0
2024-11-06 03:45:00,2,3,37.91,0,0,2000,0.0,0.0
2024-11-06 04:30:00,2,4,34.09,0,0,2000,0.0,0.0
2024-11-06 05:15:00,2,5,12.28,0,0,2000,0.0,0.0
2024-11-06 06:00:00,2,6,56.1,0,0,2000,0.0,0.0
2024-11-06 06:45:00,2,6,54.26,1,66.3,6433.17,0.008,10.76
2024-11-06 07:30:00,2,7,192.26,0,0,2000,0.0,0.0
2024-11-06 08:15:00,2,8,225.46,0,0,2000,0.0,0.0
2024-11-06 09:00:00,2,9,502.88,1,55.89,4834.01,0.0067,9.07
2024-11-06 09:45:00,2,9,491.61,1,61.48,4711.83,0.0074,9.97
2024-11-06 10:30:00,2,10,811.65,1,32.48,4646.57,0.0039,5.27
2024-11-06 11:15:00,2,11,939.11,1,25.18,4708.47,0.003,4.08
2024-11-06 12:00:00,2,12,731.29,1,32.81,4643.67,0.0039,5.32
2024-11-06 12:45:00,2,12,893.03,1,16.37,4857.38,0.002,2.66
2024-11-06 13:30:00,2,13,1000,1,18.25,4821.6,0.0022,2.96
2024-11-06 14:15:00,2,14,741.67,1,25.08,4370.08,0.003,4.07
2024-11-06 15:00:00,2,15,462.81,1,48.24,4271.67,0.0058,7.83
2024-11-06 15:45:00,2,15,452.89,0,0,2000,0.0,0.0
2024-11-06 16:30:00,2,16,295.35,1,72.07,3894.63,0.0086,11.69
2024-11-06 17:15:00,2,17,121.03,0,0,2000,0.0,0.0
2024-11-06 18:00:00,2,18,49.64,0,0,2000,0.0,0.0
2024-11-06 18:45:00,2,18,42.37,0,0,2000,0.0,0.0
2024-11-06 19:30:00,2,19,18.67,0,0,2000,0.0,0.0
2024-11-06 20:15:00,2,20,28.3,0,0,2000,0.0,0.0
2024-11-06 21:00:00,2,21,7.95,0,0,2000,0.0,0.0
2024-11-06 21:45:00,2,21,5.26,0,0,2000,0.0,0.0
2024-11-06 22:30:00,2,22,27.27,0,0,2000,0.0,0.0
2024-11-06 23:15:00,2,23,18.85,0,0,2000,0.0,0.0
2024-11-07 00:00:00,3,0,28.06,0,0,2000,0.0,0.0
2024-11-07 00:45:00,3,0,28.88,0,0,2000,0.0,0.0
2024-11-07 01:30:00,3,1,28.0,0,0,2000,0.0,0.0
2024-11-07 02:15:00,3,2,29.03,0,0,2000,0.0,0.0
2024-11-07 03:00:00,3,3,23.24,0,0,2000,0.0,0.0
2024-11-07 03:45:00,3,3,11.09,0,0,2000,0.0,0.0
2024-11-07 04:30:00,3,4,8.9,0,0,2000,0.0,0.0
2024-11-07 05:15:00,3,5,17.54,0,0,2000,0.0,0.0
2024-11-07 06:00:00,3,6,82.59,1,87.04,6300.41,0.0104,14.12
2024-11-07 06:45:00,3,6,60.5,1,90.42,6338.71,0.0109,14.67
2024-11-07 07:30:00,3,7,178.83,0,0,2000,0.0,0.0
2024-11-07 08:15:00,3,8,287.24,1,92.46,5125.12,0.0111,15.0
2024-11-07 09:00:00,3,9,539.64,1,38.38,4431.5,0.0046,6.23
2024-11-07 09:45:00,3,9,528.96,1,36.48,4970.24,0.0044,5.92
2024-11-07 10:30:00,3,10,978.7,1,29.5,4315.19,0.0035,4.79
2024-11-07 11:15:00,3,11,1000,1,23.81,4428.61,0.0029,3.86
2024-11-07 12:00:00,3,12,742.6,0,0,2000,0.0,0.0
2024-11-07 12:45:00,3,12,1000,1,21.95,4563.46,0.0026,3.56
2024-11-07 13:30:00,3,13,673.98,1,18.79,4698.79,0.0023,3.05
2024-11-07 14:15:00,3,14,485.02,0,0,2000,0.0,0.0
2024-11-07 15:00:00,3,15,540.06,0,0,2000,0.0,0.0
2024-11-07 15:45:00,3,15,356.61,1,57.22,4861.97,0.0069,9.28
2024-11-07 16:30:00,3,16,257.92,0,0,2000,0.0,0.0
2024-11-07 17:15:00,3,17,132.61,1,61.88,3883.14,0.0074,15.06
2024-11-07 18:00:00,3,18,37.29,1,52.52,2739.32,0.0063,12.78
2024-11-07 18:45:00,3,18,48.67,1,52.12,2236.59,0.0063,12.68
2024-11-07 19:30:00,3,19,8.89,1,63.48,2799.03,0.0076,15.45
2024-11-07 20:15:00,3,20,25.47,1,56.23,2072.78,0.0067,13.68
2024-11-07 21:00:00,3,21,12.01,1,67.23,2726.01,0.0081,16.36
2024-11-07 21:45:00,3,21,16.82,1,79.43,2827.53,0.0095,19.33
2024-11-07 22:30:00,3,22,36.14,1,75.88,2751.46,0.0091,18.47
2024-11-07 23:15:00,3,23,24.98,0,0,2000,0.0,0.0
2024-11-08 00:00:00,4,0,32.22,0,0,2000,0.0,0.0
2024-11-08 00:45:00,4,0,29.7,0,0,2000,0.0,0.0
2024-11-08 01:30:00,4,1,36.39,0,0,2000,0.0,0.0
2024-11-08 02:15:00,4,2,23.15,0,0,2000,0.0,0.0
2024-11-08 03:00:00,4,3,8.05,0,0,2000,0.0,0.0
2024-11-08 03:45:00,4,3,12.29,0,0,2000,0.0,0.0
2024-11-08 04:30:00,4,4,6.88,1,92.35,4599.85,0.0111,14.98
2024-11-08 05:15:00,4,5,17.03,0,0,2000,0.0,0.0
2024-11-08 06:00:00,4,6,51.39,1,83.1,5853.91,0.01,13.48
2024-11-08 06:45:00,4,6,79.02,0,0,2000,0.0,0.0
2024-11-08 07:30:00,4,7,141.19,1,75.06,5561.26,0.009,12.18
2024-11-08 08:15:00,4,8,266.86,1,72.8,5511.84,0.0087,11.81
2024-11-08 09:00:00,4,9,563.42,0,0,2000,0.0,0.0
2024-11-08 09:45:00,4,9,389.07,1,44.38,4224.19,0.0053,7.2
2024-11-08 10:30:00,4,10,808.15,1,31.78,4870.5,0.0038,5.16
2024-11-08 11:15:00,4,11,791.38,1,27.08,4408.62,0.0032,4.39
2024-11-08 12:00:00,4,12,819.87,0,0,2000,0.0,0.0
2024-11-08 12:45:00,4,12,1000,1,32.6,4361.62,0.0039,5.29
2024-11-08 13:30:00,4,13,736.98,1,32.22,4848.46,0.0039,5.23
2024-11-08 14:15:00,4,14,517.47,1,38.16,4721.05,0.0046,6.19
2024-11-08 15:00:00,4,15,462.04,0,0,2000,0.0,0.0
2024-11-08 15:45:00,4,15,404.1,1,62.58,4774.68,0.0075,10.15
2024-11-08 16:30:00,4,16,178.84,1,73.93,4160.36,0.0089,11.99
2024-11-08 17:15:00,4,17,99.37,1,72.68,4050.65,0.0087,17.69
2024-11-08 18:00:00,4,18,49.53,0,0,2000,0.0,0.0
2024-11-08 18:45:00,4,18,39.02,0,0,2000,0.0,0.0
2024-11-08 19:30:00,4,19,22.81,0,0,2000,0.0,0.0
2024-11-08 20:15:00,4,20,38.16,0,0,2000,0.0,0.0
2024-11-08 21:00:00,4,21,39.07,1,60.78,2886.55,0.0073,14.79
2024-11-08 21:45:00,4,21,39.35,0,0,2000,0.0,0.0
2024-11-08 22:30:00,4,22,33.6,0,0,2000,0.0,0.0
2024-11-08 23:15:00,4,23,16.15,0,0,2000,0.0,0.0
2024-11-09 00:00:00,5,0,26.54,0,0,2000,0.0,0.0
2024-11-09 00:45:00,5,0,6.29,0,0,2000,0.0,0.0
2024-11-09 01:30:00,5,1,30.53,0,0,2000,0.0,0.0
2024-11-09 02:15:00,5,2,8.76,0,0,2000,0.0,0.0
2024-11-09 03:00:00,5,3,29.32,0,0,2000,0.0,0.0
2024-11-09 03:45:00,5,3,16.35,0,0,2000,0.0,0.0
2024-11-09 04:30:00,5,4,9.68,1,94.19,4937.98,0.0113,15.28
2024-11-09 05:15:00,5,5,29.88,0,0,2000,0.0,0.0
2024-11-09 06:00:00,5,6,73.85,0,0,2000,0.0,0.0
2024-11-09 06:45:00,5,6,64.99,0,0,2000,0.0,0.0
2024-11-09 07:30:00,5,7,149.29,1,99.44,5062.67,0.0119,16.13
2024-11-09 08:15:00,5,8,232.62,1,94.18,5818.03,0.0113,15.28
2024-11-09 09:00:00,5,9,691.74,0,0,2000,0.0,0.0
2024-11-09 09:45:00,5,9,408.95,1,46.09,4546.61,0.0055,7.48
2024-11-09 10:30:00,5,10,792.75,1,31.34,4390.72,0.0038,5.08
2024-11-09 11:15:00,5,11,682.12,0,0,2000,0.0,0.0
2024-11-09 12:00:00,5,12,858.92,1,28.41,4605.26,0.0034,4.61
2024-11-09 12:45:00,5,12,997.84,1,18.98,4537.65,0.0023,3.08
2024-11-09 13:30:00,5,13,1000,1,29.83,4920.19,0.0036,4.84
2024-11-09 14:15:00,5,14,737.03,1,21.4,4690.56,0.0026,3.47
2024-11-09 15:00:00,5,15,479.28,0,0,2000,0.0,0.0
2024-11-09 15:45:00,5,15,499.97,1,42.46,4719.11,0.0051,6.89
2024-11-09 16:30:00,5,16,236.33,1,72.28,3851.61,0.0087,11.73
2024-11-09 17:15:00,5,17,99.94,0,0,2000,0.0,0.0
2024-11-09 18:00:00,5,18,44.09,0,0,2000,0.0,0.0
2024-11-09 18:45:00,5,18,47.56,0,0,2000,0.0,0.0
2024-11-09 19:30:00,5,19,27.09,1,68.56,2070.74,0.0082,16.68
2024-11-09 20:15:00,5,20,11.68,1,69.24,2248.53,0.0083,16.85
2024-11-09 21:00:00,5,21,19.11,0,0,2000,0.0,0.0
2024-11-09 21:45:00,5,21,30.29,1,52.71,2040.71,0.0063,12.83
2024-11-09 22:30:00,5,22,27.74,0,0,2000,0.0,0.0
2024-11-09 23:15:00,5,23,13.25,0,0,2000,0.0,0.0
2024-11-10 00:00:00,6,0,15.9,0,0,2000,0.0,0.0
2024-11-10 00:45:00,6,0,35.99,0,0,2000,0.0,0.0
2024-11-10 01:30:00,6,1,22.34,0,0,2000,0.0,0.0
2024-11-10 02:15:00,6,2,27.44,0,0,2000,0.0,0.0
2024-11-10 03:00:00,6,3,31.08,0,0,2000,0.0,0.0
2024-11-10 03:45:00,6,3,21.45,0,0,2000,0.0,0.0
2024-11-10 04:30:00,6,4,20.99,0,0,2000,0.0,0.0
2024-11-10 05:15:00,6,5,38.05,0,0,2000,0.0,0.0
2024-11-10 06:00:00,6,6,85.53,0,0,2000,0.0,0.0
2024-11-10 06:45:00,6,6,76.81,1,79.81,5518.91,0.0096,12.95
2024-11-10 07:30:00,6,7,175.35,1,81.09,5722.65,0.0097,13.16
2024-11-10 08:15:00,6,8,258.73,1,97.74,5730.77,0.0117,15.86
2024-11-10 09:00:00,6,9,498.25,1,63.98,4634.0,0.0077,10.38
2024-11-10 09:45:00,6,9,495.87,0,0,2000,0.0,0.0
2024-11-10 10:30:00,6,10,844.79,1,26.07,4890.99,0.0031,4.23
2024-11-10 11:15:00,6,11,914.03,0,0,2000,0.0,0.0
2024-11-10 12:00:00,6,12,793.59,0,0,2000,0.0,0.0
2024-11-10 12:45:00,6,12,840.39,0,0,2000,0.0,0.0
2024-11-10 13:30:00,6,13,705.57,1,33.44,4206.54,0.004,5.43
2024-11-10 14:15:00,6,14,494.9,1,40.61,4479.24,0.0049,6.59
2024-11-10 15:00:00,6,15,369.5,1,43.25,4573.07,0.0052,7.02
2024-11-10 15:45:00,6,15,463.85,0,0,2000,0.0,0.0
2024-11-10 16:30:00,6,16,222.96,0,0,2000,0.0,0.0
2024-11-10 17:15:00,6,17,93.45,1,58.55,3966.8,0.007,14.25
2024-11-10 18:00:00,6,18,36.97,1,63.44,2737.7,0.0076,15.44
2024-11-10 18:45:00,6,18,48.67,1,70.33,2655.79,0.0084,17.11
2024-11-10 19:30:00,6,19,39.73,1,66.2,2528.32,0.0079,16.11
2024-11-10 20:15:00,6,20,23.25,0,0,2000,0.0,0.0
2024-11-10 21:00:00,6,21,12.54,0,0,2000,0.0,0.0
2024-11-10 21:45:00,6,21,16.94,0,0,2000,0.0,0.0
2024-11-10 22:30:00,6,22,12.21,1,58.05,2165.45,0.007,14.13
2024-11-10 23:15:00,6,23,9.53,0,0,2000,0.0,0.0
2024-11-11 00:00:00,0,0,8.9,0,0,2000,0.0,0.0
2024-11-11 00:45:00,0,0,36.35,0,0,2000,0.0,0.0
2024-11-11 01:30:00,0,1,32.89,0,0,2000,0.0,0.0
2024-11-11 02:15:00,0,2,24.05,1,88.01,2090.51,0.0106,14.28
2024-11-11 03:00:00,0,3,5.72,0,0,2000,0.0,0.0
2024-11-11 03:45:00,0,3,28.89,0,0,2000,0.0,0.0
2024-11-11 04:30:00,0,4,27.59,0,0,2000,0.0,0.0
2024-11-11 05:15:00,0,5,25.32,0,0,2000,0.0,0.0
