Timestamp,Day_of_Week,Hour_of_Day,Ambient_Light_Level,Room_Occupied,Current_Lamp_Brightness,Current_Lamp_Color_Temp,Energy_Consumption
2024-10-01 15:45:00,1,15,328.5886730791961,0,0.0,2000.0,0.0
2024-10-01 16:30:00,1,16,274.40647323279705,1,61.98189632766495,3906.1074734914364,0.6737171422574506
2024-10-01 17:15:00,1,17,201.1891341840122,1,52.18731157646939,4278.119903750553,0.6053900954332653
2024-10-01 18:00:00,1,18,538.504545052122,1,34.5337411940562,5169.961800816994,0.3280608876834864
2024-10-01 18:45:00,1,18,601.2386380995023,1,35.060976840765534,3184.1526140137767,0.31877260814978153
2024-10-01 19:30:00,1,19,682.9425594031329,0,0.0,2000.0,0.0
2024-10-01 20:15:00,1,20,165.3178143934507,1,8.696587288262961,3861.9067592103665,0.10050413729244624
2024-10-01 21:00:00,1,21,265.8365642524919,1,27.79163578636894,3656.099854325314,0.2920949630544634
2024-10-01 21:45:00,1,21,178.35406457636432,1,30.97520331727138,4462.820718235265,0.34197792128022786
2024-10-01 22:30:00,1,22,111.31113265144904,0,0.0,2000.0,0.0
2024-10-01 23:15:00,1,23,28.62262581905568,0,0.0,2000.0,0.0
2024-10-02 00:00:00,2,0,0.0,0,0.0,2000.0,0.0
2024-10-02 00:45:00,2,0,0.0,1,30.329881595442735,5442.633952260804,0.30329881595442737
2024-10-02 01:30:00,2,1,19.55127645139241,1,84.81038336440344,4475.388460868898,0.7746051917622137
2024-10-02 02:15:00,2,2,85.76518114930617,1,24.855583306492694,5819.6502929775015,0.2022125477845626
2024-10-02 03:00:00,2,3,398.0796176600703,1,45.185771600142616,4602.226436421832,0.2851452076812854
2024-10-02 03:45:00,2,3,303.5175078973567,0,0.0,2000.0,0.0
2024-10-02 04:30:00,2,4,372.2886633224597,1,50.523459362481844,4158.78178540731,0.3043582519060605
2024-10-02 05:15:00,2,5,588.1321229743132,1,65.45606931134793,4804.1540647024985,0.32817708924320343
2024-10-02 06:00:00,2,6,797.1023287879005,1,27.56286687002552,3288.156551539,0.11604357929458987
2024-10-02 06:45:00,2,6,396.6845259219127,0,0.0,2000.0,0.0
2024-10-02 07:30:00,2,7,686.7952212663517,1,41.91471467367796,3342.0241272316243,0.19546240948585825
2024-10-02 08:15:00,2,8,374.0926181421845,1,51.048348016386576,4225.562691517939,0.3071794148435697
2024-10-02 09:00:00,2,9,207.6341327373938,1,34.08045255468946,5356.938618835991,0.24063315485011658
2024-10-02 09:45:00,2,9,122.19913143915156,1,54.25052729413403,2295.399837169598,0.40130719504176676
2024-10-02 10:30:00,2,10,128.4890060554796,0,0.0,2000.0,0.0
2024-10-02 11:15:00,2,11,40.68620484285406,0,0.0,2000.0,0.0
2024-10-02 12:00:00,2,12,7.82590475684999e-30,0,0.0,2000.0,0.0
2024-10-02 12:45:00,2,12,8.132798731874065e-30,0,0.0,2000.0,0.0
2024-10-02 13:30:00,2,13,24.435283855034708,0,0.0,2000.0,0.0
2024-10-02 14:15:00,2,14,0.0,0,0.0,2000.0,0.0
2024-10-02 15:00:00,2,15,170.07805815005733,1,62.41519918569985,4208.295370592492,0.6922179530006407
2024-10-02 15:45:00,2,15,315.6227130379463,0,0.0,2000.0,0.0
2024-10-02 16:30:00,2,16,182.7990555100679,1,35.50050417021707,2904.4850470648503,0.40636070986686545
2024-10-02 17:15:00,2,17,428.50127186741713,1,63.62938092447472,3088.0345710208276,0.6448468993819968
2024-10-02 18:00:00,2,18,432.311249985697,1,78.99556584019058,2892.7462293287244,0.8049629891464263
2024-10-02 18:45:00,2,18,562.3356108012111,0,0.0,2000.0,0.0
2024-10-02 19:30:00,2,19,244.21851550413177,0,0.0,2000.0,0.0
2024-10-02 20:15:00,2,20,0.0,1,86.38143398576119,4182.8911659862415,1.0882398885986049
2024-10-02 21:00:00,2,21,317.4390353654369,1,29.225657698583326,3795.2333386483547,0.29802660515963864
2024-10-02 21:45:00,2,21,444.88582406611965,0,0.0,2000.0,0.0
2024-10-02 22:30:00,2,22,106.14377646476531,1,61.527113299907775,3497.908724485434,0.6700101620253303
2024-10-02 23:15:00,2,23,34.89833005776318,0,0.0,2000.0,0.0
2024-10-03 00:00:00,3,0,0.0,1,20.256193789399365,3527.831264472852,0.20256193789399365
2024-10-03 00:45:00,3,0,0.0,0,0.0,2000.0,0.0
2024-10-03 01:30:00,3,1,28.072498135195687,0,0.0,2000.0,0.0
2024-10-03 02:15:00,3,2,108.73591185862611,1,55.89256083607769,3147.7094909218267,0.4492572706900057
2024-10-03 03:00:00,3,3,58.35922217223542,1,47.73195434391043,5740.729609981142,0.36509135369644874
2024-10-03 03:45:00,3,3,350.90850518368194,1,34.149917958389516,3622.490327742226,0.2218491982022712
2024-10-03 04:30:00,3,4,685.2398588345387,1,36.96198879785774,3587.938147567373,0.17985249791606805
2024-10-03 05:15:00,3,5,174.9349282391306,1,79.03092314969149,4147.719102970708,0.5122001342955236
2024-10-03 06:00:00,3,6,184.73049479924242,1,74.73337016831162,2017.0193556546537,0.4748142276059563
2024-10-03 06:45:00,3,6,404.2674350678371,1,77.49016847445326,5328.109136697421,0.43278754853867657
2024-10-03 07:30:00,3,7,441.25640450070574,0,0.0,2000.0,0.0
2024-10-03 08:15:00,3,8,479.8675059125561,1,51.60834700467772,4705.116460727519,0.29034610549421225
2024-10-03 09:00:00,3,9,341.0073525286277,1,76.5688345736375,5288.274090131593,0.5004030465886155
2024-10-03 09:45:00,3,9,203.92114153576279,0,0.0,2000.0,0.0
2024-10-03 10:30:00,3,10,173.00505232344082,0,0.0,2000.0,0.0
2024-10-03 11:15:00,3,11,61.0109289709881,1,27.110197124888717,4264.769045351976,0.24242411085561338
2024-10-03 12:00:00,3,12,5.363250593084204e-30,1,65.53814031657713,4408.258671513824,0.6553814031657713
2024-10-03 12:45:00,3,12,4.591603308147125e-30,1,49.24678456512269,4018.1500484225844,0.49246784565122687
2024-10-03 13:30:00,3,13,15.512628732753159,1,56.20459276187775,4075.2431439035595,0.600988490698581
2024-10-03 14:15:00,3,14,194.62244369885838,1,50.25544908779507,5571.277857938548,0.5216978442234044
2024-10-03 15:00:00,3,15,238.7561748918798,1,82.79602669265202,4437.5735814830605,0.8837896528643959
2024-10-03 15:45:00,3,15,396.9875196854007,1,82.80789035381942,3947.1790409998866,0.8045046477128511
2024-10-03 16:30:00,3,16,366.3029282482177,0,0.0,2000.0,0.0
2024-10-03 17:15:00,3,17,239.95024073775707,1,14.878988849911224,4301.377289317767,0.16888195536878306
2024-10-03 18:00:00,3,18,505.46860660234614,0,0.0,2000.0,0.0
2024-10-03 18:45:00,3,18,428.21043267757614,1,69.30999367594274,4399.833281355664,0.7081147123116948
2024-10-03 19:30:00,3,19,402.4313002034808,0,0.0,2000.0,0.0
2024-10-03 20:15:00,3,20,456.0279057884237,1,10.434205361817824,3704.551912700914,0.10147827175988527
2024-10-03 21:00:00,3,21,250.9928045617036,1,22.76074095278899,3168.5405813436482,0.24126700076173968
2024-10-03 21:45:00,3,21,228.34396876505983,1,44.64947410754503,3307.347584501731,0.4794194930752977
2024-10-03 22:30:00,3,22,130.07676318711634,1,86.48103523369893,2952.9874771403965,0.9298491596309824
2024-10-03 23:15:00,3,23,30.34798001637829,1,57.060166659219895,3577.4075497432386,0.6055758559579854
2024-10-04 00:00:00,4,0,0.0,1,71.69121167020246,4348.300882277999,0.7169121167020246
2024-10-04 00:45:00,4,0,0.0,0,0.0,2000.0,0.0
2024-10-04 01:30:00,4,1,22.43464880264921,0,0.0,2000.0,0.0
2024-10-04 02:15:00,4,2,165.93461069077958,1,21.293616265486328,3985.7036365138842,0.16597900957448145
2024-10-04 03:00:00,4,3,242.67858654269733,0,0.0,2000.0,0.0
2024-10-04 03:45:00,4,3,335.314683549834,1,58.48792277254905,3821.5826958973116,0.38354982878670735
2024-10-04 04:30:00,4,4,181.42196264212882,1,7.01012482683069,4408.656762201458,0.04718156115247315
2024-10-04 05:15:00,4,5,285.26177919154554,0,0.0,2000.0,0.0
2024-10-04 06:00:00,4,6,72.92822058087847,0,0.0,2000.0,0.0
2024-10-04 06:45:00,4,6,453.5726617467261,1,64.2054078039083,2486.365337017631,0.3475114926208236
2024-10-04 07:30:00,4,7,365.9511076180177,1,61.35198720456317,2292.5558746585175,0.3560065271738931
2024-10-04 08:15:00,4,8,265.4118867148065,1,74.6387245824655,4632.638683904977,0.4791540784704699
2024-10-04 09:00:00,4,9,194.16845737064693,1,71.94069176869122,3037.387654547052,0.5117705506093922
2024-10-04 09:45:00,4,9,157.79620210956116,1,24.210160556242254,4683.390901775649,0.17569475221932573
2024-10-04 10:30:00,4,10,90.24263993891769,1,27.54898805060948,5280.324160696164,0.22360050144051663
2024-10-04 11:15:00,4,11,37.4450248722679,0,0.0,2000.0,0.0
2024-10-04 12:00:00,4,12,1.136084109932118e-29,1,74.04395498936083,2092.2326651579815,0.7404395498936083
2024-10-04 12:45:00,4,12,5.9624263703182525e-30,0,0.0,2000.0,0.0
2024-10-04 13:30:00,4,13,46.97443685583898,1,31.641327770778062,4998.62279948658,0.33297270751249647
2024-10-04 14:15:00,4,14,101.60309308494699,1,60.75949707577556,3444.7143984231343,0.6632374375576074
2024-10-04 15:00:00,4,15,279.2397451203894,1,25.06707434358672,3441.861911775607,0.2614230930638119
2024-10-04 15:45:00,4,15,248.8915547578772,1,50.60464240137087,5345.960449678888,0.5370606536707802
2024-10-04 16:30:00,4,16,326.196111895679,0,0.0,2000.0,0.0
2024-10-04 17:15:00,4,17,264.6150692785803,1,70.2909216294448,4792.7379573198905,0.7866470961755633
2024-10-04 18:00:00,4,18,449.7467522986403,1,75.3639008825786,2000.0,0.7594153586672956
2024-10-04 18:45:00,4,18,420.18889652407074,1,78.84734547948577,3467.2796049096396,0.8096654271426125
2024-10-04 19:30:00,4,19,630.3396110091998,1,31.784229133776144,4471.4239395948,0.28074334049986427
2024-10-04 20:15:00,4,20,233.23061431332147,0,0.0,2000.0,0.0
2024-10-04 21:00:00,4,21,202.84662749775998,1,50.98919901998164,2666.8097071331213,0.5553710856508457
2024-10-04 21:45:00,4,21,24.409064002415317,0,0.0,2000.0,0.0
2024-10-04 22:30:00,4,22,55.871266086531506,1,37.049626091658176,4358.076028559306,0.4141681453268713
2024-10-04 23:15:00,4,23,49.81030034418612,1,62.02588035606207,4176.239695318542,0.6517721593633705
2024-10-05 00:00:00,5,0,0.0,0,0.0,2000.0,0.0
2024-10-05 00:45:00,5,0,0.0,0,0.0,2000.0,0.0
2024-10-05 01:30:00,5,1,21.768620160484673,1,28.26377431102344,5347.870196133573,0.25785467985513433
2024-10-05 02:15:00,5,2,78.15778852218217,1,51.87959729253017,3930.754490281951,0.42374369996283295
2024-10-05 03:00:00,5,3,516.0521650529926,1,60.43365292960847,4736.904489441221,0.3532815259243154
2024-10-05 03:45:00,5,3,222.27687781423955,1,49.442482234190095,2751.860413821055,0.34624844708319524
2024-10-05 04:30:00,5,4,102.04555580822644,1,54.51253815150974,5883.254981416689,0.38291008179324004
2024-10-05 05:15:00,5,5,331.4464410119381,1,99.13725664964878,4516.432794621119,0.5874099896398531
2024-10-05 06:00:00,5,6,725.1745283936658,1,57.523524976773814,5143.233614773638,0.25666359199941047
2024-10-05 06:45:00,5,6,259.52534053891475,1,68.80930250367537,3166.7976064349396,0.41916296569993716
2024-10-05 07:30:00,5,7,770.2503568782743,1,21.423460825066826,3145.650832722381,0.09355577793721769
2024-10-05 08:15:00,5,8,364.5830911332885,1,38.68537351287105,2342.6011338502285,0.23414769757748585
2024-10-05 09:00:00,5,9,153.85900469587816,0,0.0,2000.0,0.0
2024-10-05 09:45:00,5,9,324.5775174828524,0,0.0,2000.0,0.0
2024-10-05 10:30:00,5,10,94.01791160153805,0,0.0,2000.0,0.0
2024-10-05 11:15:00,5,11,38.374757688130536,1,58.87574272050375,5722.837154750349,0.5326233661186281
2024-10-05 12:00:00,5,12,8.653486765033371e-30,1,44.57533691962195,3835.190171760742,0.4457533691962195
2024-10-05 12:45:00,5,12,7.084561633336085e-30,0,0.0,2000.0,0.0
2024-10-05 13:30:00,5,13,28.407013935797167,1,46.62996712369842,5198.283984083079,0.49536849670208377
2024-10-05 14:15:00,5,14,149.73115973251507,1,50.73875684672477,3629.7432088280448,0.5398119595275692
2024-10-05 15:00:00,5,15,237.86071810291713,1,28.229172405160753,6067.845848490498,0.30147986496804763
2024-10-05 15:45:00,5,15,231.3766411040305,1,77.89914928709359,5942.72125867388,0.8350029403828861
2024-10-05 16:30:00,5,16,194.20185569434253,1,57.8127579862717,4421.098440542861,0.6576080578513118
2024-10-05 17:15:00,5,17,385.9729943197192,0,0.0,2000.0,0.0
2024-10-05 18:00:00,5,18,729.1813241634845,1,68.52022314300226,2984.9255762840085,0.5659990650769825
2024-10-05 18:45:00,5,18,517.3508992103142,1,66.99966633372615,4465.286027649331,0.6456904677789025
2024-10-05 19:30:00,5,19,667.7030951213208,1,56.68049662025965,4791.262320075623,0.4869894467615969
2024-10-05 20:15:00,5,20,381.9386066239283,1,52.55440278125925,2649.5331954705875,0.535646580325099
2024-10-05 21:00:00,5,21,156.87236271000114,0,0.0,2000.0,0.0
2024-10-05 21:45:00,5,21,216.6137914199164,1,56.93787130279704,2917.2432790746684,0.6154128547339601
2024-10-05 22:30:00,5,22,209.8635817091068,0,0.0,2000.0,0.0
2024-10-05 23:15:00,5,23,30.986387129216393,1,61.811422165066155,4466.584668760664,0.6557879990640333
2024-10-06 00:00:00,6,0,0.0,1,64.16369655499435,4017.805847267091,0.6416369655499434
2024-10-06 00:45:00,6,0,0.0,1,34.07567779233901,2806.412997144485,0.3407567779233901
2024-10-06 01:30:00,6,1,27.35995463425164,1,39.598081403778075,4598.4210309848895,0.36023820012765545
2024-10-06 02:15:00,6,2,116.29661124995532,0,0.0,2000.0,0.0
2024-10-06 03:00:00,6,3,481.57278388462953,1,58.27750237708133,4176.036750435929,0.3485927553475775
2024-10-06 03:45:00,6,3,249.8925395519532,1,39.014405315066384,4000.9008202067803,0.26897576698474
2024-10-06 04:30:00,6,4,410.488489258714,1,58.87590954249116,2000.0,0.34635058077238445
2024-10-06 05:15:00,6,5,403.8032807211216,0,0.0,2000.0,0.0
2024-10-06 06:00:00,6,6,590.1991192365945,0,0.0,2000.0,0.0
2024-10-06 06:45:00,6,6,409.244983404855,1,35.918962560583786,3471.019181827948,0.19998394459449648
2024-10-06 07:30:00,6,7,482.5056623904511,1,64.32668444642486,2000.0,0.3466430730082995
2024-10-06 08:15:00,6,8,445.83169211146884,1,72.41705016513261,3774.6541542972127,0.41653691153025196
2024-10-06 09:00:00,6,9,297.80221483548576,1,33.25809684048599,3181.2096193953876,0.22301335004423875
2024-10-06 09:45:00,6,9,266.23946385793266,1,72.04741443726874,2944.8036101418948,0.4920746136830016
2024-10-06 10:30:00,6,10,118.18452535548724,0,0.0,2000.0,0.0
2024-10-06 11:15:00,6,11,34.20376026030872,1,42.13119941931823,4457.260646387284,0.38195315157170895
2024-10-06 12:00:00,6,12,6.2556054099584906e-30,1,37.807220531195924,3949.736204104588,0.37807220531195923
2024-10-06 12:45:00,6,12,9.02320758908371e-30,1,47.44709010673362,6500.0,0.4744709010673362
2024-10-06 13:30:00,6,13,45.26492180296034,1,0.0,4166.032467230409,0.0
2024-10-06 14:15:00,6,14,151.57648299676237,1,26.810699805756258,4117.897803666302,0.2849557861625755
2024-10-06 15:00:00,6,15,415.4990511421294,1,31.74187583775487,3507.3484497594623,0.30482109960475956
2024-10-06 15:45:00,6,15,260.73627838820147,1,70.22751579584003,3698.2082782877533,0.7402743092591243
2024-10-06 16:30:00,6,16,666.4437217543009,1,68.41965950209422,4778.444883660958,0.5747334742033748
2024-10-06 17:15:00,6,17,286.3445289699028,1,72.904729612692,3979.0591425235907,0.8056828137620865
2024-10-06 18:00:00,6,18,571.9870490909408,1,27.650980182111947,4458.828529968598,0.2566587257350064
2024-10-06 18:45:00,6,18,391.9554684913922,0,0.0,2000.0,0.0
2024-10-06 19:30:00,6,19,468.4318635495937,1,15.081923181017714,3917.215777690185,0.14896283572381203
2024-10-06 20:15:00,6,20,384.98298030379783,1,30.60662475584388,3178.193080560592,0.31136283869778114
2024-10-06 21:00:00,6,21,162.61466153766597,1,38.52959700191895,3498.1975485818125,0.429056658780727
2024-10-06 21:45:00,6,21,94.95908330203962,1,31.982175516341556,3349.2015141464144,0.36925998147874284
2024-10-06 22:30:00,6,22,210.60339137244992,1,47.6322273037112,3230.1852970014334,0.4900894394921652
2024-10-06 23:15:00,6,23,56.61474166180902,1,50.20910156369647,4519.643352584542,0.5257597852903368
2024-10-07 00:00:00,0,0,0.0,1,77.50554152110661,3906.2451027332527,0.7750554152110661
2024-10-07 00:45:00,0,0,0.0,1,49.99937757086378,3978.565361227775,0.4999937757086378
2024-10-07 01:30:00,0,1,33.32042317062312,1,100.0,4247.912428478652,0.906987668900047
2024-10-07 02:15:00,0,2,213.22039355521636,1,50.479244168649224,3052.695267548772,0.38332995712447915
2024-10-07 03:00:00,0,3,370.546027115842,1,49.179946342524715,5384.784032395992,0.31568474445024675
2024-10-07 03:45:00,0,3,233.30677186349652,1,68.57040517836703,3226.6019164547647,0.47722293458362025
2024-10-07 04:30:00,0,4,249.44845646722882,1,35.63161375086052,5648.115992824634,0.2308474110012559
2024-10-07 05:15:00,0,5,784.253628987374,1,34.820703739746975,6225.252030808559,0.1503297050911559
2024-10-07 06:00:00,0,6,258.6660846922491,1,44.66927592117183,5315.156418980959,0.27224443796821735
2024-10-07 06:45:00,0,6,354.6901867038231,0,0.0,2000.0,0.0
2024-10-07 07:30:00,0,7,584.7736435918047,1,54.986914215670545,4609.985765551209,0.2763436795157979
2024-10-07 08:15:00,0,8,387.4004108154591,1,100.0,2874.771663597695,0.5968169630373461
2024-10-07 09:00:00,0,9,430.70615783944675,0,0.0,2000.0,0.0
2024-10-07 09:45:00,0,9,206.61991459435274,1,53.50795958214487,5229.983803072857,0.37801947979768385
2024-10-07 10:30:00,0,10,64.53928663849933,1,54.53381212733411,3707.030148978301,0.4485792164197417
2024-10-07 11:15:00,0,11,18.987724786086094,1,45.273001332997985,4985.0055117305255,0.4136130453846822
2024-10-07 12:00:00,0,12,4.32553986546187e-30,1,92.17934101702562,4138.699263633963,0.9217934101702562
2024-10-07 12:45:00,0,12,7.779690105726256e-30,0,0.0,2000.0,0.0
2024-10-07 13:30:00,0,13,35.701649838713,1,33.340513783786044,5661.708983071211,0.3528789480474335
2024-10-07 14:15:00,0,14,112.7207887867734,1,44.64464718269138,4088.6450021528462,0.4844772584890949
2024-10-07 15:00:00,0,15,114.9935591210036,1,59.26097865469077,3028.6698323857736,0.677020144353248
2024-10-07 15:45:00,0,15,167.71611495545432,0,0.0,2000.0,0.0
2024-10-07 16:30:00,0,16,277.5006101151898,0,0.0,2000.0,0.0
2024-10-07 17:15:00,0,17,562.287548058993,1,76.66397363719005,4076.0996905849483,0.7108013503893176
2024-10-07 18:00:00,0,18,516.4774996955756,0,0.0,2000.0,0.0
2024-10-07 18:45:00,0,18,466.3116283130433,0,0.0,2000.0,0.0
2024-10-07 19:30:00,0,19,616.2929463646584,1,80.86455643170339,3127.4822281389643,0.7215845863277022
2024-10-07 20:15:00,0,20,545.1882428807703,0,0.0,2000.0,0.0
2024-10-07 21:00:00,0,21,344.63486461253785,1,62.283837593458344,4301.897302526099,0.6248691744535692
2024-10-07 21:45:00,0,21,436.3144356085904,0,0.0,2000.0,0.0
2024-10-07 22:30:00,0,22,145.74448364704725,1,47.29770252137422,3093.974749683133,0.504286648413705
2024-10-07 23:15:00,0,23,12.030262446569708,1,19.726272178964738,3898.2562762572325,0.21130063403131133
2024-10-08 00:00:00,1,0,0.0,1,97.68619395789807,4401.5779433913385,0.9768619395789807
2024-10-08 00:45:00,1,0,0.0,0,0.0,2000.0,0.0
2024-10-08 01:30:00,1,1,23.43754664783325,1,78.96427665128357,3671.163884873362,0.7197952517216788
2024-10-08 02:15:00,1,2,95.84439286757164,1,48.522123528724784,2278.166909962364,0.392673112745573
2024-10-08 03:00:00,1,3,85.07927437327767,1,16.470260086758593,5653.506715471226,0.12424379372480343
2024-10-08 03:45:00,1,3,63.39950582191237,1,24.970240398586398,4379.677674755303,0.19049615261130018
2024-10-08 04:30:00,1,4,412.2706721980208,0,0.0,2000.0,0.0
2024-10-08 05:15:00,1,5,528.498958596628,1,73.17322964889487,3586.1155778931206,0.3823640712984156
2024-10-08 06:00:00,1,6,255.26744721618812,0,0.0,2000.0,0.0
2024-10-08 06:45:00,1,6,762.2315227561357,1,32.679124967892974,2539.418432702386,0.14157216762209793
2024-10-08 07:30:00,1,7,244.394996679901,1,38.39492520638791,2963.804420918369,0.23936735190869368
2024-10-08 08:15:00,1,8,467.55313695263953,1,42.48232120522353,4131.524611440135,0.24093965065180586
2024-10-08 09:00:00,1,9,292.51207890708093,0,0.0,2000.0,0.0
2024-10-08 09:45:00,1,9,382.15828909996094,1,47.21525457951506,4987.196024476386,0.30091359608788704
2024-10-08 10:30:00,1,10,149.00009088128937,1,50.94726374473657,3523.52864457368,0.40078936738575616
2024-10-08 11:15:00,1,11,49.57619366033543,1,59.91617715925321,3837.3242601543193,0.5389405486555907
2024-10-08 12:00:00,1,12,1.1484830054980404e-29,1,53.26557269012708,4491.481354000647,0.5326557269012708
2024-10-08 12:45:00,1,12,8.376461602053435e-30,1,32.47778560856178,4026.321849819524,0.3247778560856178
2024-10-08 13:30:00,1,13,15.516875103976453,1,52.65538749414404,4316.035589620181,0.5630360899029667
2024-10-08 14:15:00,1,14,108.13629701295076,1,85.71706648629912,4818.288330833386,0.9324487891687525
2024-10-08 15:00:00,1,15,403.53205652975,1,29.635810414340405,3509.1789435580863,0.2867457195672679
2024-10-08 15:45:00,1,15,306.95794471159024,1,33.73421232838853,4292.031514149685,0.3461451521358339
2024-10-08 16:30:00,1,16,351.68165336725724,1,42.098488807593945,4176.904816612101,0.4371010347491956
2024-10-08 17:15:00,1,17,655.3607599054968,1,50.961426128122255,2966.983166696002,0.441908380970733
2024-10-08 18:00:00,1,18,303.22096689142774,0,0.0,2000.0,0.0
2024-10-08 18:45:00,1,18,408.75949483750514,1,66.15100972425982,4096.603489993684,0.6842040798491621
2024-10-08 19:30:00,1,19,611.516947395526,0,0.0,2000.0,0.0
2024-10-08 20:15:00,1,20,45.463308312621784,1,20.330682025692532,4336.606716570043,0.2503052802570696
2024-10-08 21:00:00,1,21,304.4960144435486,0,0.0,2000.0,0.0
2024-10-08 21:45:00,1,21,181.026049292412,0,0.0,2000.0,0.0
2024-10-08 22:30:00,1,22,63.19538936011756,1,52.40292585175591,4802.489895208278,0.5835918133040293
2024-10-08 23:15:00,1,23,37.15343556490974,1,54.44192716000282,2443.0457118877584,0.5757922995170973
2024-10-09 00:00:00,2,0,0.0,1,37.83694644017528,3422.507742936543,0.37836946440175284
2024-10-09 00:45:00,2,0,0.0,1,51.92245334249718,4859.67973452606,0.5192245334249718
2024-10-09 01:30:00,2,1,27.801250264960252,1,16.917740595348945,4817.450829375576,0.1538724310811212
2024-10-09 02:15:00,2,2,102.98836178043389,1,70.09491546245506,4420.559104171512,0.5651261992522489
2024-10-09 03:00:00,2,3,168.92184032560536,1,43.34720816750363,2898.542726240537,0.31267377782620503
2024-10-09 03:45:00,2,3,441.1230285610888,1,81.8255648440915,2926.477008318787,0.5024863866550224
2024-10-09 04:30:00,2,4,448.54179355510655,1,69.32588742331457,4465.078033535199,0.3980614604738479
2024-10-09 05:15:00,2,5,497.5321288745146,0,0.0,2000.0,0.0
2024-10-09 06:00:00,2,6,658.609118829535,1,54.50098796288103,4838.9512931978,0.25587494893866464
2024-10-09 06:45:00,2,6,590.9776923961942,1,59.66877575447347,3769.4735225772924,0.2942612263691178
2024-10-09 07:30:00,2,7,776.0589720414193,0,0.0,2000.0,0.0
2024-10-09 08:15:00,2,8,293.44749688254416,1,57.3530070974703,2866.2588099833993,0.36223504223670056
2024-10-09 09:00:00,2,9,278.37413111643656,1,57.94765189352684,4087.659085777589,0.3930049940773749
2024-10-09 09:45:00,2,9,113.88758072757804,1,51.79820786955877,4659.08305020944,0.38486264108288765
2024-10-09 10:30:00,2,10,44.45383919331899,1,87.55440819172708,2648.485969811197,0.7276709189043901
2024-10-09 11:15:00,2,11,18.232516597887056,1,17.329720659618403,3913.9808865282866,0.1583842656533568
2024-10-09 12:00:00,2,12,1.0084541117218925e-29,1,75.33914727095855,5078.258385539723,0.7533914727095855
2024-10-09 12:45:00,2,12,7.118446580730065e-30,1,36.35307020841662,3607.1086446796394,0.3635307020841662
2024-10-09 13:30:00,2,13,11.830314430169805,1,36.68679889144528,3608.762866341998,0.3930151363014624
2024-10-09 14:15:00,2,14,175.15616252671424,1,100.0,5689.32676057266,1.0492852065471392
2024-10-09 15:00:00,2,15,243.51528854926343,0,0.0,2000.0,0.0
2024-10-09 15:45:00,2,15,421.57759292865575,1,45.24587984698026,2000.0,0.4328348376644763
2024-10-09 16:30:00,2,16,169.18332208448194,1,96.55791877977339,2000.0,1.1135429994146169
2024-10-09 17:15:00,2,17,644.5492879383423,0,0.0,2000.0,0.0
2024-10-09 18:00:00,2,18,741.7002279724854,1,48.04550963008783,5563.045744162274,0.3929617497941542
2024-10-09 18:45:00,2,18,629.8529174940991,1,58.098511419567124,3636.9159934025065,0.5174227884764618
2024-10-09 19:30:00,2,19,342.87357012116104,1,43.082141763528796,4296.432659662143,0.4604026489982779
2024-10-09 20:15:00,2,20,424.12805946525475,0,0.0,2000.0,0.0
2024-10-09 21:00:00,2,21,352.1890881886819,1,47.92270910928136,3356.203808346054,0.4785955638992407
